FREQ,REF_AREA,INDICATOR,UNIT_MULT,TIME_FORMAT,TIME_PERIOD,OBS_VALUE
Q,DE,NGDP_XDC,6,P3M,2012-Q3,692940
Q,DE,NGDP_XDC,6,P3M,2012-Q4,701750
Q,DE,NGDP_XDC,6,P3M,2013-Q1,682360
Q,DE,NGDP_XDC,6,P3M,2013-Q2,692930
Q,DE,NGDP_XDC,6,P3M,2013-Q3,714670
Q,DE,NGDP_XDC,6,P3M,2013-Q4,721390
Q,DE,NGDP_XDC,6,P3M,2014-Q1,716700
Q,DE,NGDP_XDC,6,P3M,2014-Q2,717360
Q,DE,NGDP_XDC,6,P3M,2014-Q3,740720
Q,DE,NGDP_XDC,6,P3M,2014-Q4,752650
Q,DE,NGDP_XDC,6,P3M,2015-Q1,737210
Q,DE,NGDP_XDC,6,P3M,2015-Q2,741980
Q,DE,NGDP_XDC,6,P3M,2015-Q3,765670
Q,DE,NGDP_XDC,6,P3M,2015-Q4,781320
Q,DE,NGDP_XDC,6,P3M,2016-Q1,762950
Q,DE,NGDP_XDC,6,P3M,2016-Q2,779080
Q,DE,NGDP_XDC,6,P3M,2016-Q3,788980
Q,DE,NGDP_XDC,6,P3M,2016-Q4,803730
Q,DE,NGDP_XDC,6,P3M,2017-Q1,796940
Q,DE,NGDP_XDC,6,P3M,2017-Q2,799040
Q,DE,NGDP_XDC,6,P3M,2017-Q3,821890
Q,DE,NGDP_XDC,6,P3M,2017-Q4,841990
Q,DE,NGDP_XDC,6,P3M,2018-Q1,821150
Q,DE,NGDP_XDC,6,P3M,2018-Q2,831070
Q,DE,NGDP_XDC,6,P3M,2018-Q3,839800
Q,DE,NGDP_XDC,6,P3M,2018-Q4,864390
Q,DE,NGDP_XDC,6,P3M,2019-Q1,845820
Q,DE,NGDP_XDC,6,P3M,2019-Q2,846940
Q,DE,NGDP_XDC,6,P3M,2019-Q3,870150
Q,DE,NGDP_XDC,6,P3M,2019-Q4,886140
Q,GT,NGDP_XDC,6,P3M,2013-Q1,103821.532392042
Q,GT,NGDP_XDC,6,P3M,2013-Q2,102184.711735512
Q,GT,NGDP_XDC,6,P3M,2013-Q3,102184.23336079
Q,GT,NGDP_XDC,6,P3M,2013-Q4,108192.742811534
Q,GT,NGDP_XDC,6,P3M,2014-Q1,109544.804461146
Q,GT,NGDP_XDC,6,P3M,2014-Q2,109442.417365121
Q,GT,NGDP_XDC,6,P3M,2014-Q3,111307.529983459
Q,GT,NGDP_XDC,6,P3M,2014-Q4,117031.574410374
Q,GT,NGDP_XDC,6,P3M,2015-Q1,117960.017289114
Q,GT,NGDP_XDC,6,P3M,2015-Q2,116185.698104737
Q,GT,NGDP_XDC,6,P3M,2015-Q3,118693.625925048
Q,GT,NGDP_XDC,6,P3M,2015-Q4,123183.479981846
Q,GT,NGDP_XDC,6,P3M,2016-Q1,123931.464651126
Q,GT,NGDP_XDC,6,P3M,2016-Q2,122825.815196887
Q,GT,NGDP_XDC,6,P3M,2016-Q3,124453.541508266
Q,GT,NGDP_XDC,6,P3M,2016-Q4,130790.882889031
Q,GT,NGDP_XDC,6,P3M,2017-Q1,131606.843593869
Q,GT,NGDP_XDC,6,P3M,2017-Q2,127546.532386103
Q,GT,NGDP_XDC,6,P3M,2017-Q3,130150.273428329
Q,GT,NGDP_XDC,6,P3M,2017-Q4,136896.756804406
Q,GT,NGDP_XDC,6,P3M,2018-Q1,136282.1908225
Q,GT,NGDP_XDC,6,P3M,2018-Q2,134312.89393391
Q,GT,NGDP_XDC,6,P3M,2018-Q3,136156.437575214
Q,GT,NGDP_XDC,6,P3M,2018-Q4,143038.455164893
Q,GT,NGDP_XDC,6,P3M,2019-Q1,144267.70289948
Q,GT,NGDP_XDC,6,P3M,2019-Q2,144372.736541323
Q,GT,NGDP_XDC,6,P3M,2019-Q3,147663.085193686
Q,GT,NGDP_XDC,6,P3M,2019-Q4,154113.066912077
Q,DO,NGDP_XDC,6,P3M,2009-Q1,416702.036964863
Q,DO,NGDP_XDC,6,P3M,2009-Q2,427587.885331352
Q,DO,NGDP_XDC,6,P3M,2009-Q3,430197.371177862
Q,DO,NGDP_XDC,6,P3M,2009-Q4,461553.770193077
Q,DO,NGDP_XDC,6,P3M,2010-Q1,471248.331794102
Q,DO,NGDP_XDC,6,P3M,2010-Q2,493931.583410263
Q,DO,NGDP_XDC,6,P3M,2010-Q3,490700.084526551
Q,DO,NGDP_XDC,6,P3M,2010-Q4,527321.682488408
Q,DO,NGDP_XDC,6,P3M,2011-Q1,535079.34168546
Q,DO,NGDP_XDC,6,P3M,2011-Q2,546848.012843581
Q,DO,NGDP_XDC,6,P3M,2011-Q3,540779.807943377
Q,DO,NGDP_XDC,6,P3M,2011-Q4,587506.771979261
Q,DO,NGDP_XDC,6,P3M,2012-Q1,587845.923418842
Q,DO,NGDP_XDC,6,P3M,2012-Q2,593051.289266288
Q,DO,NGDP_XDC,6,P3M,2012-Q3,578544.702961202
Q,DO,NGDP_XDC,6,P3M,2012-Q4,626574.331310727
Q,DO,NGDP_XDC,6,P3M,2013-Q1,623151.160698504
Q,DO,NGDP_XDC,6,P3M,2013-Q2,643436.909182791
Q,DO,NGDP_XDC,6,P3M,2013-Q3,647218.943475065
Q,DO,NGDP_XDC,6,P3M,2013-Q4,705962.683156391
Q,DO,NGDP_XDC,6,P3M,2014-Q1,689474.429190212
Q,DO,NGDP_XDC,6,P3M,2014-Q2,712913.081551901
Q,DO,NGDP_XDC,6,P3M,2014-Q3,707012.811944332
Q,DO,NGDP_XDC,6,P3M,2014-Q4,768127.488473693
Q,DO,NGDP_XDC,6,P3M,2015-Q1,744416.58838623
Q,DO,NGDP_XDC,6,P3M,2015-Q2,765465.724909416
Q,DO,NGDP_XDC,6,P3M,2015-Q3,759591.194797447
Q,DO,NGDP_XDC,6,P3M,2015-Q4,830177.70102142
Q,DO,NGDP_XDC,6,P3M,2016-Q1,801373.492919308
Q,DO,NGDP_XDC,6,P3M,2016-Q2,832951.957640762
Q,DO,NGDP_XDC,6,P3M,2016-Q3,818031.006565304
Q,DO,NGDP_XDC,6,P3M,2016-Q4,881062.806181166
Q,DO,NGDP_XDC,6,P3M,2017-Q1,861277.679518026
Q,DO,NGDP_XDC,6,P3M,2017-Q2,897091.202121308
Q,DO,NGDP_XDC,6,P3M,2017-Q3,884417.314336255
Q,DO,NGDP_XDC,6,P3M,2017-Q4,970360.948186448
Q,CR,NGDP_XDC,6,P3M,2009-Q1,4265643.8
Q,CR,NGDP_XDC,6,P3M,2009-Q2,4176273
Q,CR,NGDP_XDC,6,P3M,2009-Q3,4343083.1
Q,CR,NGDP_XDC,6,P3M,2009-Q4,4736035
Q,CR,NGDP_XDC,6,P3M,2010-Q1,4914811.2
Q,CR,NGDP_XDC,6,P3M,2010-Q2,4713192.2
Q,CR,NGDP_XDC,6,P3M,2010-Q3,4794322
Q,CR,NGDP_XDC,6,P3M,2010-Q4,5174611.3
Q,CR,NGDP_XDC,6,P3M,2011-Q1,5263107.2
Q,CR,NGDP_XDC,6,P3M,2011-Q2,5135498.7
Q,CR,NGDP_XDC,6,P3M,2011-Q3,5244212.6
Q,CR,NGDP_XDC,6,P3M,2011-Q4,5727914.8
Q,CR,NGDP_XDC,6,P3M,2012-Q1,5884303.2
Q,CR,NGDP_XDC,6,P3M,2012-Q2,5649753.4
Q,CR,NGDP_XDC,6,P3M,2012-Q3,5632555.5
Q,CR,NGDP_XDC,6,P3M,2012-Q4,6204793.7
Q,CR,NGDP_XDC,6,P3M,2013-Q1,6191199.7
Q,CR,NGDP_XDC,6,P3M,2013-Q2,6059375.2
Q,CR,NGDP_XDC,6,P3M,2013-Q3,6066973.9
Q,CR,NGDP_XDC,6,P3M,2013-Q4,6543394.7
Q,CR,NGDP_XDC,6,P3M,2014-Q1,6718056.4
Q,CR,NGDP_XDC,6,P3M,2014-Q2,6623021.3
Q,CR,NGDP_XDC,6,P3M,2014-Q3,6656816.4
Q,CR,NGDP_XDC,6,P3M,2014-Q4,7228989.3
Q,CR,NGDP_XDC,6,P3M,2015-Q1,7328059.1
Q,CR,NGDP_XDC,6,P3M,2015-Q2,7137588
Q,CR,NGDP_XDC,6,P3M,2015-Q3,7156107.6
Q,CR,NGDP_XDC,6,P3M,2015-Q4,7659618.6
Q,CR,NGDP_XDC,6,P3M,2016-Q1,7769115.4
Q,CR,NGDP_XDC,6,P3M,2016-Q2,7589957.7
Q,CR,NGDP_XDC,6,P3M,2016-Q3,7565062.4
Q,CR,NGDP_XDC,6,P3M,2016-Q4,8212075
Q,CR,NGDP_XDC,6,P3M,2017-Q1,8321510.7
Q,CR,NGDP_XDC,6,P3M,2017-Q2,8099305.3
Q,CR,NGDP_XDC,6,P3M,2017-Q3,8085965.6
Q,CR,NGDP_XDC,6,P3M,2017-Q4,8682439
Q,CR,NGDP_XDC,6,P3M,2018-Q1,8803904.5
Q,CR,NGDP_XDC,6,P3M,2018-Q2,8577467.4
Q,CR,NGDP_XDC,6,P3M,2018-Q3,8490753.6
Q,CR,NGDP_XDC,6,P3M,2018-Q4,9065810.3
Q,CR,NGDP_XDC,6,P3M,2019-Q1,9224505.7
Q,CR,NGDP_XDC,6,P3M,2019-Q2,8826080.1
Q,CR,NGDP_XDC,6,P3M,2019-Q3,8848484.8
Q,CR,NGDP_XDC,6,P3M,2019-Q4,9396549.1
Q,MX,NGDP_XDC,6,P3M,2009-Q1,2913763.7
Q,MX,NGDP_XDC,6,P3M,2009-Q2,2985590.7
Q,MX,NGDP_XDC,6,P3M,2009-Q3,3049446.5
Q,MX,NGDP_XDC,6,P3M,2009-Q4,3213961.9
Q,MX,NGDP_XDC,6,P3M,2010-Q1,3195795.8
Q,MX,NGDP_XDC,6,P3M,2010-Q2,3320574
Q,MX,NGDP_XDC,6,P3M,2010-Q3,3336506
Q,MX,NGDP_XDC,6,P3M,2010-Q4,3513501.4
Q,MX,NGDP_XDC,6,P3M,2011-Q1,3477393.8
Q,MX,NGDP_XDC,6,P3M,2011-Q2,3593969
Q,MX,NGDP_XDC,6,P3M,2011-Q3,3660433.3
Q,MX,NGDP_XDC,6,P3M,2011-Q4,3933780.4
Q,MX,NGDP_XDC,6,P3M,2012-Q1,3853222.4
Q,MX,NGDP_XDC,6,P3M,2012-Q2,3927783.4
Q,MX,NGDP_XDC,6,P3M,2012-Q3,3942686.3
Q,MX,NGDP_XDC,6,P3M,2012-Q4,4094062.4
Q,MX,NGDP_XDC,6,P3M,2013-Q1,3942055
Q,MX,NGDP_XDC,6,P3M,2013-Q2,4049589.3
Q,MX,NGDP_XDC,6,P3M,2013-Q3,4050895.1
Q,MX,NGDP_XDC,6,P3M,2013-Q4,4234647.7
Q,MX,NGDP_XDC,6,P3M,2014-Q1,4192552.1
Q,MX,NGDP_XDC,6,P3M,2014-Q2,4356929.7
Q,MX,NGDP_XDC,6,P3M,2014-Q3,4365238.3
Q,MX,NGDP_XDC,6,P3M,2014-Q4,4569585.5
Q,MX,NGDP_XDC,6,P3M,2015-Q1,4444960
Q,MX,NGDP_XDC,6,P3M,2015-Q2,4625437.1
Q,MX,NGDP_XDC,6,P3M,2015-Q3,4672511.3
Q,MX,NGDP_XDC,6,P3M,2015-Q4,4829201.1
Q,MX,NGDP_XDC,6,P3M,2016-Q1,4743188.5
Q,MX,NGDP_XDC,6,P3M,2016-Q2,4996164.2
Q,MX,NGDP_XDC,6,P3M,2016-Q3,5040718.2
Q,MX,NGDP_XDC,6,P3M,2016-Q4,5348986.5
Q,MX,NGDP_XDC,6,P3M,2017-Q1,5331244.2
Q,MX,NGDP_XDC,6,P3M,2017-Q2,5452593.3
Q,MX,NGDP_XDC,6,P3M,2017-Q3,5431331.6
Q,MX,NGDP_XDC,6,P3M,2017-Q4,5718998.4
Q,MX,NGDP_XDC,6,P3M,2018-Q1,5666917.2
Q,MX,NGDP_XDC,6,P3M,2018-Q2,5910993.4
Q,MX,NGDP_XDC,6,P3M,2018-Q3,5847669.4
Q,MX,NGDP_XDC,6,P3M,2018-Q4,6097667.2
Q,MX,NGDP_XDC,6,P3M,2019-Q1,6023123.2
Q,MX,NGDP_XDC,6,P3M,2019-Q2,6128287.3
Q,MX,NGDP_XDC,6,P3M,2019-Q3,6068063.5
Q,MX,NGDP_XDC,6,P3M,2019-Q4,6223540.3
Q,IE,NGDP_XDC,6,P3M,2009-Q1,43435.327018
Q,IE,NGDP_XDC,6,P3M,2009-Q2,43132.586131
Q,IE,NGDP_XDC,6,P3M,2009-Q3,42229.901345
Q,IE,NGDP_XDC,6,P3M,2009-Q4,40987.951608
Q,IE,NGDP_XDC,6,P3M,2010-Q1,41730.72367
Q,IE,NGDP_XDC,6,P3M,2010-Q2,41707.627198
Q,IE,NGDP_XDC,6,P3M,2010-Q3,42753.952971
Q,IE,NGDP_XDC,6,P3M,2010-Q4,41481.423935
Q,IE,NGDP_XDC,6,P3M,2011-Q1,42179.873743
Q,IE,NGDP_XDC,6,P3M,2011-Q2,43074.161986
Q,IE,NGDP_XDC,6,P3M,2011-Q3,43632.387917
Q,IE,NGDP_XDC,6,P3M,2011-Q4,42064.443242
Q,IE,NGDP_XDC,6,P3M,2012-Q1,43410.623346
Q,IE,NGDP_XDC,6,P3M,2012-Q2,43658.256561
Q,IE,NGDP_XDC,6,P3M,2012-Q3,44765.806044
Q,IE,NGDP_XDC,6,P3M,2012-Q4,43269.231133
Q,IE,NGDP_XDC,6,P3M,2013-Q1,43301.606027
Q,IE,NGDP_XDC,6,P3M,2013-Q2,44368.380756
Q,IE,NGDP_XDC,6,P3M,2013-Q3,46864.117754
Q,IE,NGDP_XDC,6,P3M,2013-Q4,45082.19605
Q,IE,NGDP_XDC,6,P3M,2014-Q1,46486.979062
Q,IE,NGDP_XDC,6,P3M,2014-Q2,48298.832075
Q,IE,NGDP_XDC,6,P3M,2014-Q3,50599.578113
Q,IE,NGDP_XDC,6,P3M,2014-Q4,49762.748972
Q,IE,NGDP_XDC,6,P3M,2015-Q1,63269.94964
Q,IE,NGDP_XDC,6,P3M,2015-Q2,62956.138341
Q,IE,NGDP_XDC,6,P3M,2015-Q3,67917.001765
Q,IE,NGDP_XDC,6,P3M,2015-Q4,68710.237136
Q,IE,NGDP_XDC,6,P3M,2016-Q1,64559.711463
Q,IE,NGDP_XDC,6,P3M,2016-Q2,63418.944814
Q,IE,NGDP_XDC,6,P3M,2016-Q3,68742.56014
Q,IE,NGDP_XDC,6,P3M,2016-Q4,74088.256803
Q,IE,NGDP_XDC,6,P3M,2017-Q1,70026.916159
Q,IE,NGDP_XDC,6,P3M,2017-Q2,70462.591996
Q,IE,NGDP_XDC,6,P3M,2017-Q3,78253.174424
Q,IE,NGDP_XDC,6,P3M,2017-Q4,81644.181223
Q,IE,NGDP_XDC,6,P3M,2018-Q1,79650.1732
Q,IE,NGDP_XDC,6,P3M,2018-Q2,78003.660399
Q,IE,NGDP_XDC,6,P3M,2018-Q3,85041.473593
Q,IE,NGDP_XDC,6,P3M,2018-Q4,84290.765102
Q,IE,NGDP_XDC,6,P3M,2019-Q1,84928.893403
Q,IE,NGDP_XDC,6,P3M,2019-Q2,84930.930788
Q,IE,NGDP_XDC,6,P3M,2019-Q3,93224.987369
Q,IE,NGDP_XDC,6,P3M,2019-Q4,92966.359023
Q,XK,NGDP_XDC,6,P3M,2010-Q1,901.64
Q,XK,NGDP_XDC,6,P3M,2010-Q2,1158.2
Q,XK,NGDP_XDC,6,P3M,2010-Q3,1172.74
Q,XK,NGDP_XDC,6,P3M,2010-Q4,1169.45
Q,XK,NGDP_XDC,6,P3M,2011-Q1,999.45
Q,XK,NGDP_XDC,6,P3M,2011-Q2,1241.9
Q,XK,NGDP_XDC,6,P3M,2011-Q3,1302.28
Q,XK,NGDP_XDC,6,P3M,2011-Q4,1270.92
Q,XK,NGDP_XDC,6,P3M,2012-Q1,969.49
Q,XK,NGDP_XDC,6,P3M,2012-Q2,1297.58
Q,XK,NGDP_XDC,6,P3M,2012-Q3,1401.33
Q,XK,NGDP_XDC,6,P3M,2012-Q4,1390.38
Q,XK,NGDP_XDC,6,P3M,2013-Q1,1069.22
Q,XK,NGDP_XDC,6,P3M,2013-Q2,1395.66
Q,XK,NGDP_XDC,6,P3M,2013-Q3,1466.27
Q,XK,NGDP_XDC,6,P3M,2013-Q4,1395.4
Q,XK,NGDP_XDC,6,P3M,2014-Q1,1167.1
Q,XK,NGDP_XDC,6,P3M,2014-Q2,1403.65
Q,XK,NGDP_XDC,6,P3M,2014-Q3,1548.23
Q,XK,NGDP_XDC,6,P3M,2014-Q4,1448.28
Q,XK,NGDP_XDC,6,P3M,2015-Q1,1201.03
Q,XK,NGDP_XDC,6,P3M,2015-Q2,1459.64
Q,XK,NGDP_XDC,6,P3M,2015-Q3,1616.81
Q,XK,NGDP_XDC,6,P3M,2015-Q4,1529.52
Q,XK,NGDP_XDC,6,P3M,2016-Q1,1258.96
Q,XK,NGDP_XDC,6,P3M,2016-Q2,1531.67
Q,XK,NGDP_XDC,6,P3M,2016-Q3,1695.69
Q,XK,NGDP_XDC,6,P3M,2016-Q4,1584.36
Q,XK,NGDP_XDC,6,P3M,2017-Q1,1296.27
Q,XK,NGDP_XDC,6,P3M,2017-Q2,1630.29
Q,XK,NGDP_XDC,6,P3M,2017-Q3,1809.84
Q,XK,NGDP_XDC,6,P3M,2017-Q4,1677.14
Q,XK,NGDP_XDC,6,P3M,2018-Q1,1347.35
Q,XK,NGDP_XDC,6,P3M,2018-Q2,1719.25
Q,XK,NGDP_XDC,6,P3M,2018-Q3,1869.71
Q,XK,NGDP_XDC,6,P3M,2018-Q4,1789.78
Q,XK,NGDP_XDC,6,P3M,2019-Q1,1421.32
Q,XK,NGDP_XDC,6,P3M,2019-Q2,1823.96
Q,XK,NGDP_XDC,6,P3M,2019-Q3,1967.39
Q,XK,NGDP_XDC,6,P3M,2019-Q4,1866.95
Q,HU,NGDP_XDC,6,P3M,2009-Q1,6022329
Q,HU,NGDP_XDC,6,P3M,2009-Q2,6554398
Q,HU,NGDP_XDC,6,P3M,2009-Q3,6604302
Q,HU,NGDP_XDC,6,P3M,2009-Q4,7277235
Q,HU,NGDP_XDC,6,P3M,2010-Q1,6057933
Q,HU,NGDP_XDC,6,P3M,2010-Q2,6749637
Q,HU,NGDP_XDC,6,P3M,2010-Q3,7027028
Q,HU,NGDP_XDC,6,P3M,2010-Q4,7596672
Q,HU,NGDP_XDC,6,P3M,2011-Q1,6290587
Q,HU,NGDP_XDC,6,P3M,2011-Q2,6981078
Q,HU,NGDP_XDC,6,P3M,2011-Q3,7299113
Q,HU,NGDP_XDC,6,P3M,2011-Q4,7930723
Q,HU,NGDP_XDC,6,P3M,2012-Q1,6478656
Q,HU,NGDP_XDC,6,P3M,2012-Q2,7109031
Q,HU,NGDP_XDC,6,P3M,2012-Q3,7415845
Q,HU,NGDP_XDC,6,P3M,2012-Q4,7916838
Q,HU,NGDP_XDC,6,P3M,2013-Q1,6672025
Q,HU,NGDP_XDC,6,P3M,2013-Q2,7512715
Q,HU,NGDP_XDC,6,P3M,2013-Q3,7816910
Q,HU,NGDP_XDC,6,P3M,2013-Q4,8289270
Q,HU,NGDP_XDC,6,P3M,2014-Q1,7222366
Q,HU,NGDP_XDC,6,P3M,2014-Q2,8090368
Q,HU,NGDP_XDC,6,P3M,2014-Q3,8480345
Q,HU,NGDP_XDC,6,P3M,2014-Q4,8949099
Q,HU,NGDP_XDC,6,P3M,2015-Q1,7665512
Q,HU,NGDP_XDC,6,P3M,2015-Q2,8549662
Q,HU,NGDP_XDC,6,P3M,2015-Q3,8954158
Q,HU,NGDP_XDC,6,P3M,2015-Q4,9767981
Q,HU,NGDP_XDC,6,P3M,2016-Q1,7928661
Q,HU,NGDP_XDC,6,P3M,2016-Q2,9028303
Q,HU,NGDP_XDC,6,P3M,2016-Q3,9279148
Q,HU,NGDP_XDC,6,P3M,2016-Q4,9931341
Q,HU,NGDP_XDC,6,P3M,2017-Q1,8536710
Q,HU,NGDP_XDC,6,P3M,2017-Q2,9687931
Q,HU,NGDP_XDC,6,P3M,2017-Q3,10064497
Q,HU,NGDP_XDC,6,P3M,2017-Q4,10944292
Q,HU,NGDP_XDC,6,P3M,2018-Q1,9381532
Q,HU,NGDP_XDC,6,P3M,2018-Q2,10662950
Q,HU,NGDP_XDC,6,P3M,2018-Q3,11184587
Q,HU,NGDP_XDC,6,P3M,2018-Q4,12117972
Q,HU,NGDP_XDC,6,P3M,2019-Q1,10367465
Q,HU,NGDP_XDC,6,P3M,2019-Q2,11749724
Q,HU,NGDP_XDC,6,P3M,2019-Q3,12217394
Q,HU,NGDP_XDC,6,P3M,2019-Q4,13179329
Q,IT,NGDP_XDC,6,P3M,2009-Q1,374316.2
Q,IT,NGDP_XDC,6,P3M,2009-Q2,392790
Q,IT,NGDP_XDC,6,P3M,2009-Q3,389191.2
Q,IT,NGDP_XDC,6,P3M,2009-Q4,420958.5
Q,IT,NGDP_XDC,6,P3M,2010-Q1,377962.9
Q,IT,NGDP_XDC,6,P3M,2010-Q2,403808.2
Q,IT,NGDP_XDC,6,P3M,2010-Q3,398210.7
Q,IT,NGDP_XDC,6,P3M,2010-Q4,431297.7
Q,IT,NGDP_XDC,6,P3M,2011-Q1,391555.4
Q,IT,NGDP_XDC,6,P3M,2011-Q2,414755.6
Q,IT,NGDP_XDC,6,P3M,2011-Q3,408635.1
Q,IT,NGDP_XDC,6,P3M,2011-Q4,433809.7
Q,IT,NGDP_XDC,6,P3M,2012-Q1,388497
Q,IT,NGDP_XDC,6,P3M,2012-Q2,406788.3
Q,IT,NGDP_XDC,6,P3M,2012-Q3,401872.2
Q,IT,NGDP_XDC,6,P3M,2012-Q4,427201.2
Q,IT,NGDP_XDC,6,P3M,2013-Q1,380087.9
Q,IT,NGDP_XDC,6,P3M,2013-Q2,402771.2
Q,IT,NGDP_XDC,6,P3M,2013-Q3,402442
Q,IT,NGDP_XDC,6,P3M,2013-Q4,427449.1
Q,IT,NGDP_XDC,6,P3M,2014-Q1,386498.9
Q,IT,NGDP_XDC,6,P3M,2014-Q2,405581.9
Q,IT,NGDP_XDC,6,P3M,2014-Q3,404925.3
Q,IT,NGDP_XDC,6,P3M,2014-Q4,430399.5
Q,IT,NGDP_XDC,6,P3M,2015-Q1,389770.9
Q,IT,NGDP_XDC,6,P3M,2015-Q2,412552.4
Q,IT,NGDP_XDC,6,P3M,2015-Q3,413474.7
Q,IT,NGDP_XDC,6,P3M,2015-Q4,439557
Q,IT,NGDP_XDC,6,P3M,2016-Q1,401963.9
Q,IT,NGDP_XDC,6,P3M,2016-Q2,423978.7
Q,IT,NGDP_XDC,6,P3M,2016-Q3,421948.1
Q,IT,NGDP_XDC,6,P3M,2016-Q4,447896
Q,IT,NGDP_XDC,6,P3M,2017-Q1,411556
Q,IT,NGDP_XDC,6,P3M,2017-Q2,432198.2
Q,IT,NGDP_XDC,6,P3M,2017-Q3,430695
Q,IT,NGDP_XDC,6,P3M,2017-Q4,462143.7
Q,IT,NGDP_XDC,6,P3M,2018-Q1,422807.8
Q,IT,NGDP_XDC,6,P3M,2018-Q2,442617.7
Q,IT,NGDP_XDC,6,P3M,2018-Q3,437265.6
Q,IT,NGDP_XDC,6,P3M,2018-Q4,468372
Q,IT,NGDP_XDC,6,P3M,2019-Q1,427845.4
Q,IT,NGDP_XDC,6,P3M,2019-Q2,444366.5
Q,IT,NGDP_XDC,6,P3M,2019-Q3,443497.6
Q,IT,NGDP_XDC,6,P3M,2019-Q4,474037.5
Q,IR,NGDP_XDC,6,P3M,2009-Q1,846266918.802454
Q,IR,NGDP_XDC,6,P3M,2009-Q2,1020102497.82332
Q,IR,NGDP_XDC,6,P3M,2009-Q3,1015704044.31388
Q,IR,NGDP_XDC,6,P3M,2009-Q4,1012150316.90551
Q,IR,NGDP_XDC,6,P3M,2010-Q1,1033670737.62542
Q,IR,NGDP_XDC,6,P3M,2010-Q2,1219529366.35694
Q,IR,NGDP_XDC,6,P3M,2010-Q3,1252474611.58432
Q,IR,NGDP_XDC,6,P3M,2010-Q4,1350187495.18563
Q,IR,NGDP_XDC,6,P3M,2011-Q1,1561027671.32804
Q,IR,NGDP_XDC,6,P3M,2011-Q2,1663531807.81588
Q,IR,NGDP_XDC,6,P3M,2011-Q3,1545054558.86779
Q,IR,NGDP_XDC,6,P3M,2011-Q4,1626716829.23672
Q,IR,NGDP_XDC,6,P3M,2012-Q1,1571263893.14378
Q,IR,NGDP_XDC,6,P3M,2012-Q2,1851910218.66161
Q,IR,NGDP_XDC,6,P3M,2012-Q3,1880224102.39158
Q,IR,NGDP_XDC,6,P3M,2012-Q4,2038544484.44807
Q,IR,NGDP_XDC,6,P3M,2013-Q1,2244347923.11282
Q,IR,NGDP_XDC,6,P3M,2013-Q2,2704578508.38597
Q,IR,NGDP_XDC,6,P3M,2013-Q3,2507928571.19598
Q,IR,NGDP_XDC,6,P3M,2013-Q4,2477112814.60864
Q,IR,NGDP_XDC,6,P3M,2014-Q1,2765334641.03852
Q,IR,NGDP_XDC,6,P3M,2014-Q2,3238910945.08099
Q,IR,NGDP_XDC,6,P3M,2014-Q3,2874873587.58795
Q,IR,NGDP_XDC,6,P3M,2014-Q4,2638368450.34753
Q,IR,NGDP_XDC,6,P3M,2015-Q1,2772917948.9264
Q,IR,NGDP_XDC,6,P3M,2015-Q2,3174276132.71188
Q,IR,NGDP_XDC,6,P3M,2015-Q3,2732298290.70969
Q,IR,NGDP_XDC,6,P3M,2015-Q4,2734674619.53507
Q,IR,NGDP_XDC,6,P3M,2016-Q1,2919933905.63358
Q,IR,NGDP_XDC,6,P3M,2016-Q2,3570394902.07376
Q,IR,NGDP_XDC,6,P3M,2016-Q3,3234905797.10333
Q,IR,NGDP_XDC,6,P3M,2016-Q4,3426024459.90752
Q,IN,NGDP_XDC,6,P3M,2009-Q1,14272120
Q,IN,NGDP_XDC,6,P3M,2009-Q2,14928240
Q,IN,NGDP_XDC,6,P3M,2009-Q3,16954610
Q,IN,NGDP_XDC,6,P3M,2009-Q4,18819320
Q,IN,NGDP_XDC,6,P3M,2010-Q1,17473250
Q,IN,NGDP_XDC,6,P3M,2010-Q2,17901640
Q,IN,NGDP_XDC,6,P3M,2010-Q3,20487280
Q,IN,NGDP_XDC,6,P3M,2010-Q4,21814320
Q,IN,NGDP_XDC,6,P3M,2011-Q1,20683570
Q,IN,NGDP_XDC,6,P3M,2011-Q2,20851710
Q,IN,NGDP_XDC,6,P3M,2011-Q3,23559530
Q,IN,NGDP_XDC,6,P3M,2011-Q4,25002390
Q,IN,NGDP_XDC,6,P3M,2012-Q1,23324360
Q,IN,NGDP_XDC,6,P3M,2012-Q2,23636360
Q,IN,NGDP_XDC,6,P3M,2012-Q3,25498200
Q,IN,NGDP_XDC,6,P3M,2012-Q4,27426480
Q,IN,NGDP_XDC,6,P3M,2013-Q1,25620226.3042621
Q,IN,NGDP_XDC,6,P3M,2013-Q2,27695570.2997651
Q,IN,NGDP_XDC,6,P3M,2013-Q3,28893893.7407895
Q,IN,NGDP_XDC,6,P3M,2013-Q4,30517958.4409196
Q,IN,NGDP_XDC,6,P3M,2014-Q1,29104480
Q,IN,NGDP_XDC,6,P3M,2014-Q2,30565790
Q,IN,NGDP_XDC,6,P3M,2014-Q3,31753319.062309
Q,IN,NGDP_XDC,6,P3M,2014-Q4,32996279.7513082
Q,IN,NGDP_XDC,6,P3M,2015-Q1,32416910
Q,IN,NGDP_XDC,6,P3M,2015-Q2,33540934.1154661
Q,IN,NGDP_XDC,6,P3M,2015-Q3,34749284.5615229
Q,IN,NGDP_XDC,6,P3M,2015-Q4,36933237.8053075
Q,IN,NGDP_XDC,6,P3M,2016-Q1,35984915.6324689
